Generation,Execution,Best Fitness
26,10,28.727820807192355
27,10,29.339422319605
28,10,26.87132325146669
29,10,23.884301670473622
30,10,20.04706727267217
31,10,23.57960056997442
32,10,10.491667049495906
33,10,11.593074495074056
34,10,18.514842289998708
35,10,14.934474596472974
36,10,21.270716913746394
37,10,25.211612829361613
38,10,21.9285340413147
39,10,21.2858920071943
40,10,19.33943212592621
41,10,13.142613909871123
42,10,14.500231710000875
43,10,14.191419752845468
44,10,13.343727642894795
45,10,11.963615399011294
46,10,23.02734501107436
47,10,21.17707632984168
48,10,28.40474489365641
49,10,19.852441597728017
50,10,26.53094478788071
51,10,21.021014160117446
52,10,14.77880449384389
53,10,19.49081222589192
54,10,18.96427150066516
55,10,18.714011159567786
56,10,19.876308927794454
57,10,14.114562333065113
58,10,13.802970383636714
59,10,20.040911984900553
60,10,20.040911984900553
61,10,20.785646743204126
62,10,20.785646743204126
63,10,13.824753790495269
64,10,16.865947816064967
65,10,31.474419102712965
66,10,26.83490764159871
67,10,31.773178567615798
68,10,32.307666791855475
69,10,30.341410479186955
70,10,22.010262536967957
71,10,17.582963355304386
72,10,17.62139409905887
73,10,19.795645475660297
74,10,25.279026858839156
75,10,7.157898938859828
76,10,7.157898938859828
77,10,7.157898938859828
78,10,6.931167306929347
79,10,19.66750233967535
80,10,16.751725953243202
81,10,19.92302844824995
82,10,28.62566909090203
83,10,11.918159872209626
84,10,22.36694858462215
85,10,16.49857766381953
86,10,17.166936314617672
87,10,12.744169212589137
88,10,11.116825804827034
89,10,12.152757984404158
90,10,24.510439848194252
91,10,12.559740761446967
92,10,13.93683682327539
93,10,12.516979713443414
94,10,13.750516086331409
95,10,14.964991041955727
96,10,14.004842546657654
97,10,12.840492290237904
98,10,12.883978040568676
99,10,10.659189001564766
0,11,42.16732637217463
1,11,38.839309053490325
2,11,38.53180994657596
3,11,49.69956563466158
4,11,46.66898081249358
5,11,27.49701059152251
6,11,22.681010358185567
7,11,7.199010419223281
8,11,16.673598405920334
9,11,11.617002350660421
10,11,7.552481875840512
11,11,16.306158798285434
12,11,3.985255241938467
13,11,3.985255241938467
14,11,5.5173397972709655
15,11,8.597495573266915
16,11,9.81247895230819
17,11,20.463579898071252
18,11,23.87907073303554
19,11,18.94155939699654
20,11,2.797455802506866
21,11,32.791715989890456
22,11,12.171076069604862
23,11,22.680832600849538
24,11,8.630407879213488
25,11,7.099406772353576
26,11,10.455118601901008
27,11,8.781063126485265
28,11,16.990225448426855
29,11,10.183973389781444
30,11,12.902468058714444
31,11,15.113373673855932
32,11,22.192014317568038
33,11,36.24533929885842
34,11,20.100397432350313
35,11,10.68055171786475
36,11,26.37266158789985
37,11,18.537294541452713
38,11,18.537294541452713
39,11,28.21159484203947
40,11,15.323282005198186
41,11,18.43985701003824
42,11,10.225185429917234
43,11,10.474256106016314
44,11,5.099830537559252
45,11,13.338176018059762
46,11,14.205584611886767
47,11,11.723247968587359
48,11,8.745663246058326
49,11,13.058950364046648
50,11,11.5439226710416
51,11,20.48370099077198
52,11,17.026252509396443
53,11,8.386605327399955
54,11,12.14024413930288
55,11,8.22149725517123
56,11,21.01085276154324
57,11,14.983977567033953
58,11,10.348724573777583
59,11,17.064791400345044
60,11,22.567637413605823
61,11,13.584859838902531
62,11,13.60994612293872
63,11,9.120518710370714
64,11,16.67146664678529
65,11,16.22972816377729
66,11,13.83118133406723
67,11,16.311488392246673
68,11,18.44047450755799
69,11,18.789779636086415
70,11,15.169836451351163
71,11,24.60538486973052
72,11,16.8777235507823
73,11,20.81273627869844
74,11,13.999026982212346
75,11,28.674941196092746
76,11,12.970098049186795
77,11,24.254347489819416
78,11,16.98215803411557
79,11,24.148764262188568
80,11,13.863648250092716
81,11,19.076866901983873
82,11,10.866697431080029
83,11,16.37890625930516
84,11,28.47370510555951
85,11,33.55832430544833
86,11,39.846745193604335
87,11,18.76156573915482
88,11,21.90143989006921
89,11,31.302130584004193
90,11,17.4559003659827
91,11,30.581458657611936
92,11,18.94916553701444
93,11,28.228881825836883
94,11,20.255994209637645
95,11,17.74595215898672
96,11,21.19462516260351
97,11,23.87445136285739
98,11,23.87445136285739
99,11,20.109949533696646
0,12,45.58106108393204
1,12,39.187367055448824
2,12,29.732317336427897
3,12,44.668930016147726
4,12,38.421375735433685
5,12,30.49113013238746
6,12,9.419083268690642
7,12,17.315526229342716
8,12,8.156540839002647
9,12,12.865981167785243
10,12,25.11921337770704
11,12,11.137471733905683
12,12,6.617090788675771
13,12,6.619712127930245
14,12,4.708651662261105
15,12,5.340087363403098
16,12,22.198663088563663
17,12,21.521526513874875
18,12,19.501468043838987
19,12,20.664951983859165
20,12,9.274859755802458
21,12,14.79213127512265
22,12,14.31933464239819
23,12,14.647966485475695
24,12,16.286323315457473
25,12,12.706627953879256
26,12,10.320134310661238
27,12,17.353511018185255
28,12,7.976180193765346
29,12,11.397312258867302
30,12,9.67188490186609
31,12,7.489054162175257
32,12,7.489054162175257
33,12,9.553665587875642
34,12,10.067311323746331
35,12,12.616378316281372
36,12,7.209250133318646
37,12,10.965391487229098
38,12,11.30513055445181
39,12,12.731032472392041
40,12,16.106199286559374
41,12,29.017670071577072
42,12,29.209522533522893
43,12,10.899880356705062
44,12,15.351555714296868
45,12,11.537410496021142
46,12,11.82819856713439
47,12,23.36267016936557
48,12,23.36267016936557
49,12,27.163779450304084
50,12,28.49767472501649
51,12,28.49767472501649
52,12,22.883742388338383
53,12,12.81092617068644
54,12,19.59171296461297
55,12,24.98723462238249
56,12,20.785834378552924
57,12,18.56272950439729
58,12,24.385753287011013
59,12,7.921684987585668
60,12,14.047430287474551
61,12,23.72221246561986
62,12,13.110140585604242
63,12,15.8794364469683
64,12,16.45086209697027
65,12,19.672097678537963
66,12,13.984012669178858
67,12,9.831355428941752
68,12,20.458253436128896
69,12,25.40069008306662
70,12,0.4530222796644556
71,12,0.4530222796644556
72,12,6.0406001235061595
73,12,6.416517745155622
74,12,11.078632571931909
75,12,2.025373394264491
76,12,3.9078004344963886
77,12,3.9078004344963886
78,12,6.28047329231089
79,12,6.28047329231089
80,12,7.477123158729977
81,12,7.477123158729977
82,12,19.840811480752862
83,12,0.6413877269678576
84,12,2.4845417102485827
85,12,2.4845417102485827
86,12,2.63498631804178
87,12,13.20644041752669
88,12,6.537621950732781
89,12,14.141878729331552
90,12,3.748155665971608
91,12,3.526731148093434
92,12,2.2896615402229608
93,12,11.154623576287744
94,12,13.570571173954596
95,12,13.570571173954596
96,12,13.592460803720046
97,12,11.775346150566
98,12,1.332895296784217
99,12,8.048501511424732
0,13,28.608110653851952
1,13,46.88846866162932
2,13,32.28697146476013
3,13,24.100926089158243
4,13,33.93514602602318
5,13,26.26187682966617
6,13,10.261233640018608
7,13,27.823792067672017
8,13,18.424980914544136
9,13,17.334034444993566
10,13,20.586928635363016
11,13,36.451622151399235
12,13,24.888651082834798
13,13,24.35381633455041
14,13,24.35381633455041
15,13,17.180475123934656
16,13,8.77495190173061
17,13,16.618586157750713
18,13,23.231899578154096
19,13,29.54503393658276
20,13,21.29954358924083
21,13,24.405719878850128
22,13,23.549626704828484
23,13,15.035642989165527
24,13,15.007476640086418
25,13,15.442050011147225
26,13,6.2430912221901025
27,13,5.161074292417131
28,13,7.258553690475016
29,13,1.842900436317376
30,13,3.182071348921204
31,13,18.84460960816199
32,13,0.06444023841773934
33,13,0.17457768709861554
34,13,12.764088523025562
35,13,12.458251484325299
36,13,12.412063070083606
37,13,12.412063070083606
38,13,11.28788968557305
39,13,11.862577921359414
40,13,12.467387162319698
41,13,26.628354826966895
42,13,20.37444987447728
43,13,11.08903841429369
44,13,10.182275869895015
45,13,14.862696238933392
46,13,14.862696238933392
47,13,14.862696238933392
48,13,14.862696238933392
49,13,2.348927485604034
50,13,4.712833591381125
51,13,20.596479497278274
52,13,16.316856943834907
53,13,20.83174391417643
54,13,24.168441371468923
55,13,23.642216344606467
56,13,8.856989872640955
57,13,8.511449463728061
58,13,8.511449463728061
59,13,11.991983251780143
60,13,7.883089910262672
61,13,14.249576985094787
62,13,27.35207988762513
63,13,28.351026183767964
64,13,34.284667211657215
65,13,25.302400402855483
66,13,24.872525799311642
67,13,25.121111839706682
68,13,25.424786483848482
69,13,16.42850629044414
70,13,17.11976429963846
71,13,17.683133890021196
72,13,16.98416068676992
73,13,21.204914564644163
74,13,23.13250979565256
75,13,25.008106554022685
76,13,28.703998030926435
77,13,30.566602135068678
78,13,21.24281116630478
79,13,21.24281116630478
80,13,32.62677697091394
81,13,6.004587503950487
82,13,6.05749846969176
83,13,23.618054364346992
84,13,18.600990672718517
85,13,16.711092376194323
86,13,16.57199615820629
87,13,16.191969325370497
88,13,6.487346086983712
89,13,7.072598870913971
90,13,5.085039521969838
91,13,5.085039521969838
92,13,6.782956526607844
93,13,7.809702419597899
94,13,10.551628738535417
95,13,4.96646100947768
96,13,4.346229636067386
97,13,24.593531301024008
98,13,24.88916275342527
99,13,28.01065721449677
0,14,52.277832852341476
1,14,36.749012239390446
2,14,36.6503148774953
3,14,13.441128378379712
4,14,11.972648293574887
5,14,11.972648293574887
6,14,27.814771836870598
7,14,14.313039655860504
8,14,28.118785550746505
9,14,24.855287349664437
10,14,25.16107083087666
11,14,8.335867849817877
12,14,6.49522960776649
13,14,14.23503547494322
14,14,15.097863790507983
15,14,37.223591236571835
16,14,29.357133107284977
17,14,13.151342173178294
18,14,13.3267923183905
19,14,19.776442600929645
20,14,15.612251344950796
21,14,15.612251344950796
22,14,10.114104092920888
23,14,8.566577305976669
24,14,10.554242827096228
25,14,10.554242827096228
26,14,29.301004798564918
27,14,32.48244838326821
28,14,23.27379411529249
29,14,11.597875048413197
30,14,11.504539532752025
31,14,1.0756692748462564
32,14,0.5126965514114048
33,14,6.441037690068157
34,14,7.174545822234371
35,14,13.998612127301328
36,14,15.371365252355268
37,14,3.705326822804988
38,14,8.701539010866714
39,14,14.654339114263642
40,14,24.212206592749137
41,14,15.789736806496645
42,14,9.252238103267572
43,14,18.429016398967317
44,14,8.463538877554258
45,14,5.6032567402958575
46,14,12.154092675771992
47,14,4.68126980459977
48,14,3.589010836459816
49,14,3.589010836459816
50,14,4.0124554932306715
51,14,9.821669224590575
52,14,5.525584882537439
53,14,12.866760939933007
54,14,11.012018374828493
55,14,18.79835726634841
56,14,14.642578063306502
57,14,21.80949994352409
58,14,18.28796021592304
59,14,18.28796021592304
60,14,18.42680531416203
61,14,15.116053013377114
62,14,18.57887671420701
63,14,18.214880325886014
64,14,21.44371790026309
65,14,22.658729586425167
66,14,22.19115688309712
67,14,24.798546768289004
68,14,21.463083701999835
69,14,26.662121348387714
70,14,25.6956516596507
71,14,8.052614810090969
72,14,16.05988255188677
73,14,16.05988255188677
74,14,8.017458149412953
75,14,8.484436945513586
76,14,8.369830123686421
77,14,6.848046765985132
78,14,14.479729279845571
79,14,29.048808338259278
80,14,6.284315391374329
81,14,13.982911783604017
82,14,13.237470536055547
83,14,22.00242955657205
84,14,14.981414852819787
85,14,9.365700868124849
86,14,14.772562998058715
87,14,18.55716986321625
88,14,14.147494162236994
89,14,5.089163606396619
90,14,15.454812111787533
91,14,13.304340874900392
92,14,7.837435403364532
93,14,8.746719529201789
94,14,32.86053803215135
95,14,12.647242835066233
96,14,4.651417937350962
97,14,7.949620187503526
98,14,6.406446564797484
99,14,2.487896955815197
0,15,54.75382980022555
1,15,54.75382980022555
2,15,53.55839319902415
3,15,41.54242817047295
4,15,50.9047784228504
5,15,47.579284855011245
6,15,50.959578099613914
7,15,47.76971569523922
8,15,42.39762573247085
9,15,41.38238659068958
10,15,43.80081929173474
11,15,23.93744052583486
12,15,29.071666506828585
13,15,39.10932052483198
14,15,32.54769788366715
15,15,32.819866501482096
16,15,37.55204032079228
17,15,47.266903245655506
18,15,15.749615827038664
19,15,10.14497252539183
20,15,30.050459812368764
21,15,44.594133935235185
22,15,46.36679658297003
23,15,46.37585948754873
24,15,29.64279218283542
25,15,19.655566780591354
26,15,16.58036763048563
27,15,31.94648393224438
28,15,23.91433897844396
29,15,27.57462435814607
30,15,27.57462435814607
31,15,24.22085144449055
32,15,15.66006112489988
33,15,18.191626175295994
34,15,21.465102153911374
35,15,9.594650517513243
36,15,12.351297219587572
37,15,6.477975332957705
38,15,6.072775996269554
39,15,8.999694657922197
40,15,7.27370641599539
41,15,10.653294079184327
42,15,0.639443971109274
43,15,4.110972778706153
44,15,11.901677257699527
45,15,11.847149407921409
46,15,11.777449984490044
47,15,22.628267903087366
48,15,30.97297464161554
49,15,14.728024432088711
50,15,26.912810736330865
51,15,1.6838304013458756
52,15,1.6838304013458756
53,15,8.992299126409504
54,15,11.225818892379928
55,15,14.840329552548745
56,15,20.93497074810355
57,15,10.029251561233616
58,15,9.61976798185163
59,15,11.484807384200604
60,15,4.431632851113303
61,15,11.19220619344838
62,15,15.272716682605225
63,15,13.086909244378003
64,15,17.75622338892517
65,15,19.32245210939346
66,15,10.11526185049281
67,15,9.630731092310949
68,15,12.845478159567653
69,15,7.767154971505968
70,15,2.2232916752844574
71,15,15.509655312079547
72,15,12.322070478554657
73,15,18.599963009772985
74,15,7.30361507048809
75,15,7.788721681303865
76,15,7.788721681303865
77,15,7.588461154292771
78,15,7.131138622646428
79,15,13.845956131061683
80,15,12.010930093996397
81,15,13.424889655629013
82,15,33.796092100132036
83,15,25.718464575636794
84,15,23.692738231032813
85,15,11.239265868018329
86,15,9.463315937759656
87,15,10.917052638651338
88,15,10.223333558961134
89,15,10.79471553842727
90,15,19.096581235752204
91,15,14.375928829888172
92,15,11.54263684948199
93,15,13.02428242540829
94,15,0.7216618428606816
95,15,7.672321198419405
96,15,5.454455845891263
97,15,7.670893754659058
98,15,6.267820860667613
99,15,20.490548416194635
0,16,77.88258141096601
1,16,46.417134516147954
2,16,29.52833288867509
3,16,25.456701604911572
4,16,25.456701604911572
5,16,27.17973593387274
6,16,38.81499181217568
7,16,40.20798317962435
8,16,19.868004277731345
9,16,23.018353762855114
10,16,24.183575984811757
11,16,10.067852193206502
12,16,9.229777510468132
13,16,9.062351585285402
14,16,21.27412811778182
15,16,14.572654727184357
16,16,10.671413768421228
17,16,13.786554728854945
18,16,0.248828674932621
19,16,1.1661660993773384
20,16,13.22987128615294
21,16,7.209120208866792
22,16,9.08938394064764
23,16,6.453449250806782
24,16,7.007933260135004
25,16,11.355004489482658
26,16,15.09428343338045
27,16,13.663346149772945
28,16,13.663346149772945
29,16,15.98485167980881
30,16,17.9286581073117
31,16,9.72577870333003
32,16,14.952488229611035
33,16,9.68033011206346
34,16,15.735391030451567
35,16,8.18857792962093
36,16,13.03144887900328
37,16,17.55060911132698
38,16,12.133193682544956
39,16,19.739605431957212
40,16,6.914539799286136
41,16,18.372294389839233
42,16,6.364565627164434
43,16,3.3276672782688332
44,16,3.3276672782688332
45,16,10.853384715662983
46,16,9.430367025706026
47,16,18.33356303243001
48,16,17.857841333212196
49,16,22.286423522753683
50,16,6.6328320229859745
51,16,5.47211950088332
52,16,6.27907454688634
53,16,15.195215193835875
54,16,12.500421963591775
55,16,10.55489570200261
56,16,17.22075718567627
57,16,17.22075718567627
58,16,19.412170096601102
59,16,19.32269977694041
60,16,22.84274816062254
61,16,20.374311622863864
62,16,30.025527610351787
63,16,24.154692839179113
64,16,19.750100919355976
65,16,10.226486459896604
66,16,17.282551745184605
67,16,16.199845437872014
68,16,23.265748374975924
69,16,15.508240644131075
70,16,20.661092822599734
71,16,15.931319921737826
72,16,20.577304551371675
73,16,16.558328659767877
74,16,18.39375235703742
75,16,12.151529435511813
76,16,19.28327373734434
77,16,18.965262227446626
78,16,16.30138729626115
79,16,18.965262227446626
80,16,9.205524580613858
81,16,8.877122886878563
82,16,14.446165620941187
83,16,27.177019040212038
84,16,24.635425959075057
85,16,9.88624758590542
86,16,10.530137480448525
87,16,15.69451504542792
88,16,8.780861213584776
89,16,2.989122994747885
90,16,2.989122994747885
91,16,9.042207312000633
92,16,8.745298956976825
93,16,11.466952777498694
94,16,1.8281496442466694
95,16,18.859817175621888
96,16,9.896031736973466
97,16,5.715227367933273
98,16,5.524622480487311
99,16,11.149975003018403
0,17,34.37152236130072
1,17,34.22033122468541
2,17,27.659453324200328
3,17,36.08099098818783
4,17,31.64934485068263
5,17,34.03646277797022
6,17,33.336401630908036
7,17,36.82967083655803
8,17,35.60381964634435
9,17,29.280317600117634
10,17,14.005032881842983
11,17,8.78037040732897
12,17,32.514646064317446
13,17,27.49408657252303
14,17,30.977769820107216
15,17,35.748415828206596
16,17,29.55074057679225
17,17,23.05524633938294
18,17,21.549983364971876
19,17,15.824020652327222
20,17,14.322332027341101
21,17,27.055489266884827
22,17,13.090571067200806
23,17,1.296860665043721
24,17,30.625018465764523
25,17,36.168756778200986
26,17,16.145427672745456
27,17,16.145427672745456
28,17,20.501412119227858
29,17,21.915676513303048
30,17,9.25714546840997
31,17,8.411956439204761
32,17,15.370621699088908
33,17,10.343415717383646
34,17,21.515167268320607
35,17,26.418592278299275
36,17,15.699830842055096
37,17,11.373370083862689
38,17,22.401420968569266
39,17,19.049569473466782
40,17,25.843147278908084
41,17,26.813598729750698
42,17,24.81257773948826
43,17,26.484520403847892
44,17,25.78716862287708
45,17,15.743108343940168
46,17,23.522345382968357
47,17,24.357189551977214
48,17,15.220961600771833
49,17,5.029424490983613
50,17,3.4268224002383927
51,17,10.427604490983192
52,17,5.313149324106822
53,17,4.987941242537948
54,17,5.2023173788061685
55,17,3.7255788596244352
56,17,9.17060862072678
57,17,7.402100079063167
58,17,7.324742552383833
59,17,9.162302134138612
60,17,10.446664430627962
61,17,9.106551738358133
62,17,11.065062989933933
63,17,8.734413026278654
64,17,17.804220557488406
65,17,9.457976251222615
66,17,6.661875967018747
67,17,5.706793850131122
68,17,2.7289318283526627
69,17,1.0051094491601211
70,17,10.15029964701056
71,17,12.964105652312323
72,17,11.450192447023255
73,17,12.463729469192552
74,17,8.166623894559292
75,17,8.166623894559292
76,17,6.441359395176867
77,17,19.81115339162052
78,17,13.704098523499816
79,17,13.69614073972664
80,17,16.95606569333516
81,17,18.525081683585938
82,17,11.040104166680845
83,17,7.644589480450501
84,17,10.129698620413219
85,17,14.197596560327082
86,17,7.433483542420672
87,17,12.214950508803717
88,17,5.9779116522954965
89,17,5.544516092505745
90,17,11.60082246856518
91,17,12.482135906582876
92,17,5.797659142617998
93,17,6.021045221884356
94,17,5.893867668301733
95,17,5.893867668301733
96,17,5.106447474885939
97,17,6.5020352124489
98,17,16.532318545798873
99,17,4.55430718079739
0,18,57.86909770533525
1,18,52.78410842860323
2,18,52.0700102696017
3,18,46.02960901219524
4,18,50.76023406015997
5,18,40.983546579166706
6,18,36.411751429480645
7,18,34.32228994785467
8,18,45.58986413130632
9,18,15.981481882138853
10,18,34.24180427662961
11,18,39.0445617962123
12,18,22.969480708066335
13,18,38.44571788514967
14,18,38.483962848524236
15,18,43.16848889718963
16,18,35.811257709214225
17,18,19.110212134096475
18,18,32.540066645947014
19,18,32.540066645947014
20,18,31.026154620731518
21,18,31.96167687413356
22,18,20.292211840344567
23,18,20.292211840344567
24,18,20.09092499603828
25,18,24.55487174404351
26,18,23.844166907508864
27,18,23.844166907508864
28,18,22.58188481072245
29,18,19.84357357710318
30,18,21.36573438884812
31,18,21.36573438884812
32,18,26.125007564114398
33,18,25.256688239043108
34,18,18.180448854026295
35,18,25.386023118794512
36,18,27.06265222332263
37,18,31.931296361996893
38,18,28.438813540371793
39,18,28.174267647442665
40,18,45.19477910431982
41,18,21.60732356026226
42,18,12.001798480664803
43,18,12.001798480664803
44,18,4.661412666698268
45,18,29.059311596022358
46,18,24.854620210303572
47,18,27.688394288843146
48,18,32.688609095265676
49,18,8.917302525452161
50,18,12.496794795014978
51,18,25.52412866143657
52,18,20.419052573456888
53,18,18.248219218712265
54,18,16.608336262782267
55,18,21.63864290408906
56,18,18.20574912822271
57,18,10.324716806021609
58,18,1.6752330937655253
59,18,9.291328177608069
60,18,12.64334946668982
61,18,23.636917388696283
62,18,15.082362377733357
63,18,7.45088339263927
64,18,31.313557789879532
65,18,26.71122992808057
66,18,19.63072301183976
67,18,24.014087809117424
68,18,8.03415476547709
69,18,14.153692623215452
70,18,27.57329497624362
71,18,17.970344238696896
72,18,13.795009884207538
73,18,11.469526313747448
74,18,11.682476875213078
75,18,9.26995333891098
76,18,15.352448625719413
77,18,15.535940880642777
78,18,12.57154289268984
79,18,13.167366739056297
80,18,16.657759160418266
81,18,16.708672617165977
82,18,21.06812016034387
83,18,18.745966924635553
84,18,14.43387050294065
85,18,30.824168212741874
86,18,22.231793820381135
87,18,22.231793820381135
88,18,30.77000874937749
89,18,22.46728658748371
90,18,25.076919846095283
91,18,21.375682222489413
92,18,29.873538509552887
93,18,34.176324974628805
94,18,13.777217072480415
95,18,13.777217072480415
96,18,7.463139301147051
97,18,19.172486340900477
98,18,9.790871289082574
99,18,7.587168742413542
0,19,52.472724540562844
1,19,33.87229204742923
2,19,32.96246053805633
3,19,32.96246053805633
4,19,35.25458960366541
5,19,22.928706348105237
6,19,17.487719432438737
7,19,4.485806343683977
8,19,7.2676398038438705
9,19,8.747124526796261
10,19,21.476186108858997
11,19,17.90315568951688
12,19,19.838334237040986
13,19,9.315770807442396
14,19,13.49002987402029
15,19,9.025100187916818
16,19,24.496102744652624
17,19,17.108143501114146
18,19,15.656348278974493
19,19,15.656348278974493
20,19,9.667440569255502
21,19,20.65140151104895
22,19,21.776935422126964
23,19,8.325369677812356
24,19,13.746295131349205
25,19,13.693009148575468
26,19,6.206423243294008
27,19,20.06250396648278
28,19,20.88834629353039
29,19,19.505704967359087
30,19,13.88647643028073
31,19,19.955307423879855
32,19,25.35963668008792
33,19,20.132389305617295
34,19,26.86562188854004
35,19,22.078364590797914
36,19,22.078364590797914
37,19,21.38382065648614
38,19,27.946587468813558
39,19,26.26927508093782
40,19,23.812045978117386
41,19,27.55148401760573
42,19,17.647955356047312
43,19,25.08934533113206
44,19,12.776931308035053
45,19,23.81275881576456
46,19,5.044094016074239
47,19,14.862557816111135
48,19,8.276069119797793
49,19,11.379032709813249
50,19,6.312808659497552
51,19,6.3623167332505295
52,19,12.553040449610359
53,19,12.553040449610359
54,19,13.679653146948109
55,19,13.9243244402575
56,19,20.002002206963123
57,19,17.536065668499216
58,19,11.495078499909209
59,19,11.495078499909209
60,19,14.625254320145382
61,19,23.629242864743887
62,19,19.9347665043924
63,19,12.865186667550233
64,19,12.883815349189215
65,19,19.25331394838339
66,19,24.642135551353505
67,19,12.546116078327657
68,19,13.505837692572532
69,19,13.505837692572532
70,19,13.505837692572532
71,19,6.036286844758653
72,19,11.746206067988425
73,19,10.942949864320294
74,19,14.223735284741792
75,19,13.923971112182723
76,19,10.030425675333138
77,19,5.399606512234682
78,19,11.742434073205306
79,19,11.478670406935045
80,19,13.5907875566495
81,19,13.5907875566495
82,19,19.758945019115394
83,19,5.967023567256865
84,19,5.967023567256865
85,19,5.518319252927344
86,19,6.085350026140838
87,19,10.820041219208347
88,19,4.035902957205397
89,19,4.035902957205397
90,19,6.17393365216445
91,19,14.468447116043126
92,19,27.74055753007683
93,19,10.03452018373917
94,19,20.77925459714363
95,19,16.98063657712852
96,19,7.875424921152001
97,19,18.23925874993912
98,19,14.250100435414227
99,19,9.273770878548802
0,20,65.76675156264017
1,20,69.54218974479515
2,20,27.177046762446295
3,20,37.93766171815351
4,20,29.17412917366993
5,20,29.17412917366993
6,20,29.084890795828223
7,20,21.94567555821577
8,20,26.977974822694495
9,20,37.35010396770291
10,20,29.168653966605305
11,20,40.189657295279105
12,20,38.66700996394948
