Generation,Execution,Best Fitness
13,20,32.21691380970865
14,20,37.59926516759947
15,20,18.476219234300622
16,20,21.735222853360796
17,20,38.56189813880981
18,20,28.272955521539227
19,20,33.83028778904776
20,20,40.055331957608004
21,20,26.16831624991498
22,20,31.581023166828544
23,20,30.731669914229986
24,20,12.665614245416629
25,20,7.596183492274532
26,20,18.191847584574
27,20,14.418637261008428
28,20,26.778760239376645
29,20,17.829833776106703
30,20,26.0181999142456
31,20,25.46456172683704
32,20,28.562956656299196
33,20,35.314506364119204
34,20,35.422962483724426
35,20,38.50544856666516
36,20,25.710054614230245
37,20,19.1298869853141
38,20,16.744339505284184
39,20,12.297368233481418
40,20,14.741079285466387
41,20,14.734472277497504
42,20,9.724335300671378
43,20,19.48099262411888
44,20,8.240581384506017
45,20,10.21223373447933
46,20,23.331760501713497
47,20,5.563034940922158
48,20,9.009793748072187
49,20,12.956622187691451
50,20,10.91835705035183
51,20,18.548172015625997
52,20,12.604490856076135
53,20,19.5493247164727
54,20,18.104296389505745
55,20,4.433826384506153
56,20,2.8704643901763407
57,20,2.601018423478648
58,20,2.3231268496215383
59,20,9.976339294056922
60,20,13.162494879697384
61,20,8.915956846085475
62,20,4.913630129868862
63,20,3.185666488676745
64,20,3.185666488676745
65,20,3.17876657462856
66,20,13.393636504175117
67,20,16.112555592862442
68,20,10.143858323759465
69,20,11.348968177967897
70,20,0.5375856246523432
71,20,11.67940481606884
72,20,13.730307250169584
73,20,16.754123720391213
74,20,2.6385836443457458
75,20,4.465526682945752
76,20,1.1130611028643755
77,20,8.426144505947422
78,20,8.034470510335856
79,20,7.924989258933118
80,20,9.035839448198235
81,20,8.35869028274244
82,20,9.63657876759677
83,20,8.198238450234925
84,20,27.023950252268516
85,20,21.39917091679459
86,20,18.827220365654412
87,20,21.08458991021304
88,20,16.962353687624898
89,20,17.590124793962964
90,20,21.84437083498963
91,20,18.61765639525671
92,20,18.61765639525671
93,20,6.389489571598356
94,20,14.628375241949957
95,20,10.4331752190821
96,20,12.373619566859544
97,20,13.332347799833485
98,20,12.717849751895551
99,20,12.638448039555666
0,21,67.9741490203254
1,21,22.435457642941252
2,21,48.75540223138859
3,21,52.43938803342212
4,21,39.87310606353304
5,21,56.91919500460786
6,21,56.079818356669584
7,21,56.079818356669584
8,21,59.23942986597015
9,21,51.4978173559221
10,21,47.80232948351706
11,21,41.73359608478807
12,21,21.98330998573153
13,21,21.88317822570571
14,21,24.087343442069333
15,21,37.79182706969064
16,21,18.206216928507963
17,21,29.077113573678833
18,21,28.402252841374718
19,21,20.006017641039808
20,21,14.884105111776028
21,21,11.839550849833689
22,21,10.536944975886263
23,21,14.954345505087591
24,21,15.56130825896408
25,21,16.356681572443613
26,21,17.121366305518173
27,21,6.761494715474713
28,21,12.339460907037612
29,21,7.1971786064886665
30,21,12.72502014169718
31,21,13.877432314884357
32,21,20.129778796584887
33,21,7.182642842937481
34,21,20.900246524466393
35,21,15.538763785455437
36,21,15.966051450873366
37,21,5.403800759851036
38,21,24.22664269724623
39,21,8.70741832920914
40,21,13.386271257408506
41,21,8.850908813537897
42,21,6.050079119802229
43,21,6.050079119802229
44,21,11.51916360327851
45,21,6.793280822708974
46,21,6.70788388141565
47,21,2.8900805430180743
48,21,4.201414833917944
49,21,5.565755041979492
50,21,12.301762303976567
51,21,11.037269858110042
52,21,11.037269858110042
53,21,21.12935644872038
54,21,5.562964022875205
55,21,6.625027506475371
56,21,17.93268319174651
57,21,17.72509429594917
58,21,16.777827633346575
59,21,16.777827633346575
60,21,13.906782376009549
61,21,11.714698087566852
62,21,12.157146718916529
63,21,8.679284679672474
64,21,26.98343885802023
65,21,12.737959130782402
66,21,4.356159489480995
67,21,17.209130299041973
68,21,21.815169788318993
69,21,19.581971676132135
70,21,14.885518948251143
71,21,5.051860665509643
72,21,5.010455155717748
73,21,33.56702765587637
74,21,27.666979080278008
75,21,25.328034152271307
76,21,17.6970363571255
77,21,4.060938644272246
78,21,8.74036943620282
79,21,2.0665779094401384
80,21,7.222427972294358
81,21,3.8399336321635316
82,21,3.033379020543695
83,21,2.7616075671425717
84,21,1.1230821714844565
85,21,8.264647178588993
86,21,12.566021377262627
87,21,8.556752600517589
88,21,8.556752600517589
89,21,17.316687493795648
90,21,6.825893689866879
91,21,5.384485875478165
92,21,8.76721108836002
93,21,1.8458152666749919
94,21,16.22247020596837
95,21,11.614357923227784
96,21,16.57559869737732
97,21,16.971450648284037
98,21,12.134230311295124
99,21,15.388556968283643
0,22,70.71558778520195
1,22,30.734004502490997
2,22,30.111169452987802
3,22,40.47013180223104
4,22,45.537197955675396
5,22,36.004895164498556
6,22,34.3782204813153
7,22,4.821243855939333
8,22,42.19828751584775
9,22,41.75078960724989
10,22,45.46779405285772
11,22,20.957475023445905
12,22,26.016120223892536
13,22,18.882504559208787
14,22,27.340172992410515
15,22,22.089100298687065
16,22,22.089100298687065
17,22,29.415383254246706
18,22,19.337873327829836
19,22,6.3458945616003755
20,22,6.3458945616003755
21,22,13.628242483035525
22,22,20.04247396750568
23,22,20.607389029217156
24,22,17.35218664434242
25,22,19.76211122183656
26,22,3.3654908063029514
27,22,3.3654908063029514
28,22,19.141133092015174
29,22,9.886419081676422
30,22,0.38225315445737823
31,22,1.414345066632746
32,22,34.94446586734696
33,22,23.191982820131344
34,22,18.892211498204237
35,22,12.26682034070698
36,22,14.580403807535763
37,22,9.876416796570428
38,22,9.476497173306115
39,22,16.339752584155757
40,22,13.82546623842429
41,22,10.77880326208803
42,22,19.305285103119935
43,22,19.67242994151387
44,22,19.66933173945187
45,22,14.907834465933725
46,22,7.090527534551347
47,22,10.254898803536376
48,22,12.044818103783347
49,22,11.74521241618098
50,22,18.089256565828272
51,22,9.633267171004295
52,22,9.341476468781456
53,22,27.729868475039094
54,22,21.946323009304102
55,22,8.31133932065646
56,22,12.168008158998028
57,22,19.028239677809488
58,22,11.678500697549289
59,22,8.765200464695337
60,22,11.496169035425805
61,22,21.08100167042448
62,22,9.936559072700264
63,22,21.270068802838082
64,22,21.270068802838082
65,22,22.151135331524078
66,22,21.8367706862892
67,22,6.935609340411894
68,22,10.503824066723427
69,22,7.202614704905583
70,22,7.202614704905583
71,22,12.859133739871709
72,22,12.859133739871709
73,22,12.859133739871709
74,22,14.558990405484002
75,22,25.550589151060123
76,22,22.80513512391994
77,22,24.397425719252514
78,22,22.35268211723217
79,22,6.521518469253658
80,22,6.3897026223466
81,22,15.181849840606295
82,22,19.601603859784543
83,22,7.790501194069608
84,22,11.52953280108925
85,22,21.073702211533842
86,22,15.826502282891393
87,22,5.115284927301237
88,22,10.19050422641924
89,22,10.482226251977773
90,22,14.343312002112631
91,22,5.861066224256309
92,22,12.614111983545426
93,22,13.202084685928043
94,22,5.717046236804822
95,22,16.492224343607315
96,22,12.23962409341372
97,22,15.191484887362211
98,22,22.637387021447033
99,22,15.366591173703444
0,23,48.43776124208247
1,23,39.7422432390838
2,23,31.042749994042133
3,23,35.47165664436526
4,23,19.8322059279092
5,23,33.79067849795386
6,23,22.843803128430224
7,23,21.657468681171164
8,23,20.535290980470016
9,23,22.4470960561693
10,23,19.165723114239054
11,23,2.763255042409239
12,23,12.863107102967843
13,23,13.244128889904268
14,23,15.650650271387477
15,23,23.278926762413654
16,23,16.271914028746654
17,23,36.205080755970506
18,23,29.446849930640482
19,23,6.550347309786099
20,23,17.291112749891198
21,23,6.744495658224374
22,23,10.769257023198975
23,23,8.093984523410217
24,23,4.438231397304579
25,23,17.092317637840196
26,23,7.676802691674917
27,23,12.202408355501694
28,23,4.742300385214184
29,23,15.966159358497308
30,23,17.248609844506387
31,23,24.297615608043458
32,23,19.291445408947773
33,23,2.198418714485678
34,23,18.375743331213766
35,23,10.86652428476209
36,23,5.039630711697481
37,23,5.102301761354251
38,23,18.662935734778106
39,23,17.34367012008466
40,23,17.34367012008466
41,23,4.0338555500046445
42,23,9.328362769324931
43,23,3.642730584535829
44,23,1.246742002545646
45,23,0.9998628876207134
46,23,0.9252391393284263
47,23,2.424803386405653
48,23,5.507623801137885
49,23,2.736981150477415
50,23,1.6763007938083332
51,23,9.46702044808867
52,23,0.5145199029606904
53,23,9.408362327558114
54,23,6.511648701882033
55,23,6.556461269781903
56,23,15.896137366083027
57,23,19.41937583733392
58,23,21.762129514143723
59,23,29.464413402750452
60,23,22.469386060288024
61,23,9.79650840324117
62,23,8.210895742129042
63,23,9.24815547521315
64,23,8.990129498595724
65,23,7.210013298820688
66,23,5.700683499209033
67,23,7.210013298820688
68,23,4.758980628301702
69,23,9.494277861914204
70,23,6.763999901989726
71,23,7.600238282376111
72,23,19.97744191545504
73,23,31.831837806649542
74,23,4.20647756387134
75,23,17.12547568522322
76,23,12.257872533204669
77,23,6.175052876434544
78,23,5.017224315764141
79,23,10.925465041144172
80,23,10.890945662919373
81,23,14.712801997445013
82,23,13.169502267928184
83,23,10.385299109738309
84,23,8.736703681973554
85,23,8.442662324025632
86,23,8.442662324025632
87,23,6.727632412802448
88,23,6.8109489332259034
89,23,10.995864034309509
90,23,9.519236144080272
91,23,5.038716911254646
92,23,23.40523325448099
93,23,11.4127005486144
94,23,21.279351038795575
95,23,21.461294459428693
96,23,23.92055700734055
97,23,27.61088784387247
98,23,28.26319593223934
99,23,28.389941769809624
0,24,43.96657092643999
1,24,40.94571958127786
2,24,43.82482090322827
3,24,47.08396382728764
4,24,37.43275543957439
5,24,36.76888420716338
6,24,40.5755368233423
7,24,22.026325789550498
8,24,30.746021183379654
9,24,30.5896414208399
10,24,30.81597159212877
11,24,21.139468359015844
12,24,19.025120361739653
13,24,11.623511488937357
14,24,7.462644998272232
15,24,24.13195266950492
16,24,20.683313499617704
17,24,11.971458797684027
18,24,11.61610615459076
19,24,15.410046928895786
20,24,23.215975386580432
21,24,21.41294754975871
22,24,12.615904187558804
23,24,12.005363946614597
24,24,11.728569698217372
25,24,11.317649148234747
26,24,11.317649148234747
27,24,12.807161181397753
28,24,7.690380742790406
29,24,14.486404603967982
30,24,17.68146671964884
31,24,37.251370255288315
32,24,26.665417283851887
33,24,20.573361842462248
34,24,30.205211596859776
35,24,18.779847304183754
36,24,22.493936571831625
37,24,30.814789661465525
38,24,14.886930454215662
39,24,24.716682290716303
40,24,12.269952729448574
41,24,12.862689317193214
42,24,19.428760258390007
43,24,9.463425123018482
44,24,19.223957185770292
45,24,21.244764544237075
46,24,12.148713671100875
47,24,12.59723290825945
48,24,19.620541084690096
49,24,16.858819804526654
50,24,6.960499928569785
51,24,24.18422694795126
52,24,16.745176779928343
53,24,19.05751104107302
54,24,15.085284348587301
55,24,13.617011408108374
56,24,13.617011408108374
57,24,11.788829242791339
58,24,11.788829242791339
59,24,29.42593112704465
60,24,8.02144124223968
61,24,4.548621956893575
62,24,13.700145003841163
63,24,22.48558509274318
64,24,19.515762961018734
65,24,9.53622531453683
66,24,9.53622531453683
67,24,9.53622531453683
68,24,6.828126371469604
69,24,5.269982045083671
70,24,4.632141337399897
71,24,2.0111483948761104
72,24,4.926822231164282
73,24,4.439525192754905
74,24,3.3343449982201987
75,24,7.132947454335598
76,24,7.132947454335598
77,24,11.83889167394875
78,24,11.905856060871036
79,24,11.905856060871036
80,24,9.932464285123185
81,24,7.58614432570045
82,24,4.9029152910194265
83,24,4.9029152910194265
84,24,26.23792213096627
85,24,26.23792213096627
86,24,23.658420885815083
87,24,16.83373691013073
88,24,16.209881590327132
89,24,23.30616835568034
90,24,15.423147191499687
91,24,13.601546748537237
92,24,17.32809135895353
93,24,11.093590779977568
94,24,4.244777001708529
95,24,19.46585561174307
96,24,20.408723472157167
97,24,15.253422193864342
98,24,11.505977598484384
99,24,16.549810772313496
0,25,51.92421665227951
1,25,26.62326973876003
2,25,20.456678493214454
3,25,26.709647267022877
4,25,28.340895644041574
5,25,30.898233403191256
6,25,14.244073115753569
7,25,32.82710805406516
8,25,17.179065189050657
9,25,23.351853269814775
10,25,17.636135836568577
11,25,17.021987694910937
12,25,15.643000771752732
13,25,15.643000771752732
14,25,17.86318801180171
15,25,17.902886087283818
16,25,11.428080787487922
17,25,20.317187521428004
18,25,24.919470195362706
19,25,27.49899612654501
20,25,3.125293948216281
21,25,27.6523705789218
22,25,20.137124683755708
23,25,22.58125709054266
24,25,19.557680879314923
25,25,26.8775627692894
26,25,22.101821447180207
27,25,29.546702039791214
28,25,13.381171047239706
29,25,25.462432925065535
30,25,25.67695431046315
31,25,6.738949641377287
32,25,18.359357780956973
33,25,22.707098227122042
34,25,23.07351499509531
35,25,23.07351499509531
36,25,12.237884331709871
37,25,12.237884331709871
38,25,7.954505248231235
39,25,14.315178861166206
40,25,18.04526567178119
41,25,14.933793894925294
42,25,22.204501369733347
43,25,17.764017252118073
44,25,12.54612513194665
45,25,9.080651979689954
46,25,20.151121723453535
47,25,12.765332406993938
48,25,13.63216470379969
49,25,12.980554851439788
50,25,11.83966185515579
51,25,21.5885740531496
52,25,12.459545424959982
53,25,12.459545424959982
54,25,10.47806670939677
55,25,16.1724363105015
56,25,1.7231347737830456
57,25,11.465573372018714
58,25,11.465573372018714
59,25,9.191589600257672
60,25,22.950311667125185
61,25,22.888624278661627
62,25,7.672508573131341
63,25,7.672508573131341
64,25,7.1466033777769535
65,25,7.4167469401497845
66,25,12.996608560619292
67,25,15.945526186112545
68,25,12.297680875630878
69,25,14.28747506651786
70,25,10.597253196407348
71,25,3.641169765519433
72,25,3.641169765519433
73,25,2.2603935505657686
74,25,0.674140595338514
75,25,17.235524026828564
76,25,7.011661911900682
77,25,4.301317980324741
78,25,4.301317980324741
79,25,4.301317980324741
80,25,6.138266062697189
81,25,6.904045838913092
82,25,6.904045838913092
83,25,5.836511052557606
84,25,3.753284484431939
85,25,11.876166554893821
86,25,10.813302475468092
87,25,18.702045748543416
88,25,8.89581966168511
89,25,10.39123297256812
90,25,10.34095457928732
91,25,13.201905479230437
92,25,11.810528750233413
93,25,10.05924641034579
94,25,13.215200259933916
95,25,7.549600856421825
96,25,7.555124949010341
97,25,7.673800883141835
98,25,7.673800883141835
99,25,7.700411007933506
0,26,66.41354618816342
1,26,67.98020796977303
2,26,60.00658488234925
3,26,63.921230848549214
4,26,50.49901642731502
5,26,46.15217141244933
6,26,58.57413737931111
7,26,43.604645475243494
8,26,50.69683629228794
9,26,54.30596733083183
10,26,54.05242685970942
11,26,45.713439983544696
12,26,43.35928990571509
13,26,43.35928990571509
14,26,29.268131202153732
15,26,33.933792015042755
16,26,33.933792015042755
17,26,35.77442418843862
18,26,28.086143822021505
19,26,44.02138091630225
20,26,30.35669920382274
21,26,37.273687796091686
22,26,37.273687796091686
23,26,37.273687796091686
24,26,24.12608345483742
25,26,28.561622708240854
26,26,31.122662640770685
27,26,22.904169600883343
28,26,18.161530884264664
29,26,20.909732618027085
30,26,30.8752798396739
31,26,13.464574320808396
32,26,25.460571810809313
33,26,5.840608714699922
34,26,18.46048474316179
35,26,9.372763085535551
36,26,9.546955466628452
37,26,25.15151453503473
38,26,20.029224347994862
39,26,15.451115108845793
40,26,5.17103644564306
41,26,10.51891355443778
42,26,9.639884809884911
43,26,9.671020899287637
44,26,16.355917933538024
45,26,11.181721084043089
46,26,6.492324856218164
47,26,7.914459023065515
48,26,5.5517616008365
49,26,5.5517616008365
50,26,24.913237791743676
51,26,5.124594089106493
52,26,3.8523367304573988
53,26,3.8523367304573988
54,26,8.488968995494151
55,26,4.764232304840249
56,26,5.3475384950299265
57,26,5.670943256695886
58,26,12.573542956094574
59,26,11.346740803227082
60,26,6.472054555551245
61,26,13.318956868354277
62,26,15.912135192650258
63,26,7.101572999516693
64,26,1.3436283811121976
65,26,18.435347048422653
66,26,21.448479523995275
67,26,11.447547300414538
68,26,11.447547300414538
69,26,18.42703609999805
70,26,22.478770862765614
71,26,28.551713515839115
72,26,26.767693981931792
73,26,25.267774931107084
74,26,26.911235047158385
75,26,8.854850451467875
76,26,10.50413675079372
77,26,10.50413675079372
78,26,20.83216845506417
79,26,21.071605972206065
80,26,8.792678289642641
81,26,21.865686218172286
82,26,19.745491204874348
83,26,25.52934276241188
84,26,25.52934276241188
85,26,11.632569200299328
86,26,20.311932157108416
87,26,14.894273014067235
88,26,9.319154064071242
89,26,15.174237788714679
90,26,25.64589779422904
91,26,12.49202729741262
92,26,20.839487458119002
93,26,23.083796153334614
94,26,10.134711468874787
95,26,26.113938150526717
96,26,7.4917922333328955
97,26,13.455445656492447
98,26,20.37367158179912
99,26,20.37367158179912
0,27,29.692273500378686
1,27,27.733771424040665
2,27,27.78728579769155
3,27,20.554906378656394
4,27,18.138867614733222
5,27,16.83651241721831
6,27,9.370693316944845
7,27,12.169697205714971
8,27,17.30662442004803
9,27,14.763240204157569
10,27,10.366390878570781
11,27,19.253282467797703
12,27,20.882562294721602
13,27,8.408147569962056
14,27,6.558863194486701
15,27,17.07582363013046
16,27,21.987872933804958
17,27,8.275205691853294
18,27,8.275205691853294
19,27,5.797130160063755
20,27,5.317060660302799
21,27,5.074806783428833
22,27,7.1190133189429705
23,27,11.42205751509212
24,27,9.554551619044247
25,27,4.977599488636132
26,27,13.966930024878145
27,27,1.443001581361529
28,27,3.205962274711466
29,27,16.203381811522398
30,27,9.050877378788606
31,27,14.331355267791807
32,27,17.526601346341003
33,27,14.105505824096543
34,27,13.395617107104357
35,27,14.476334243010562
36,27,19.009647064000482
37,27,27.106881969907793
38,27,14.21577264412586
39,27,14.614240993142012
40,27,20.317184565972582
41,27,20.317184565972582
42,27,11.581781059323374
43,27,21.05990036720757
44,27,21.05990036720757
45,27,7.97262380963959
46,27,14.323260036058256
47,27,9.628779191536566
48,27,12.113889949105609
49,27,9.915833381959198
50,27,9.951974638087833
51,27,10.337904987336023
52,27,9.83734470656994
53,27,8.935449819430431
54,27,11.08624749711609
55,27,26.156382647736937
56,27,10.776965549677548
57,27,24.094866174784414
58,27,8.73182121619179
59,27,8.73182121619179
60,27,3.9149804562503325
61,27,12.603974328367462
62,27,11.424683995381722
63,27,8.061681155038151
64,27,8.061681155038151
65,27,10.253309937643351
66,27,24.797552572818113
67,27,23.65533277463083
68,27,17.952205589625464
69,27,17.86705358450101
70,27,12.98562933107995
71,27,16.28378253789917
72,27,16.44036365377999
73,27,13.55169864372429
74,27,18.181229199514572
75,27,21.448936718593437
76,27,16.218083086649234
77,27,23.20397282332661
78,27,14.67824159367348
79,27,17.009384646542404
80,27,13.383087231505948
81,27,19.059545553347387
82,27,18.946031880743135
83,27,10.519052140971688
84,27,21.56627540772391
85,27,10.82665856393407
86,27,10.294693306102614
87,27,10.294693306102614
88,27,3.1327636575003592
89,27,19.52473950600897
90,27,11.01307019367078
91,27,4.289632092260188
92,27,4.289632092260188
93,27,10.495025994546312
94,27,9.460455495126087
95,27,21.285840425493728
96,27,9.029815910685626
97,27,9.106451919519877
98,27,3.4296978854815214
99,27,7.264192290724603
0,28,38.31657575514288
1,28,50.38241528484007
2,28,14.86818661792666
3,28,14.86818661792666
4,28,14.86818661792666
5,28,17.081204167341127
6,28,47.56172642958448
7,28,37.41074154716499
8,28,37.847645033653976
9,28,35.579595136446
10,28,31.242697550887137
11,28,26.68216215837736
12,28,27.50260065039554
13,28,17.010827385106577
14,28,17.78623587128232
15,28,17.211612229799833
16,28,18.970380964345967
17,28,20.097458950512305
18,28,19.970274506721086
19,28,35.38196077469872
20,28,10.787289602304526
21,28,11.593212528617787
22,28,11.593212528617787
23,28,11.654289600502105
24,28,14.17069165714168
25,28,12.128675057403349
26,28,12.128675057403349
27,28,13.253186983871004
28,28,15.465693655801676
29,28,15.762241713966429
30,28,16.02032078021922
31,28,16.02032078021922
32,28,27.14351662185495
33,28,20.544565279881386
34,28,9.793011331067921
35,28,23.392461513797414
36,28,13.400508484100698
37,28,14.633313740714527
38,28,37.43493749627657
39,28,33.100490619305816
40,28,24.801329530329614
41,28,27.846188705399634
42,28,22.541062168740602
43,28,11.23423144053462
44,28,10.68089152639947
45,28,18.165159559626915
46,28,12.827294144492576
47,28,21.534296564881274
48,28,25.73467332035965
49,28,24.971034333121246
50,28,30.582286003086573
51,28,14.650655859377851
52,28,30.446469295768754
53,28,17.759115954512676
54,28,21.328324742724853
55,28,3.548868212776999
56,28,5.125388077554253
57,28,5.700908531452807
58,28,5.0458661107574185
59,28,9.316167954941287
60,28,13.442054834837514
61,28,13.510972566987421
62,28,13.635065054831284
63,28,13.635065054831284
64,28,6.426185265740676
65,28,4.424990241507941
66,28,4.424990241507941
67,28,6.980761312415544
68,28,7.427887520693881
69,28,15.606587812286328
70,28,23.623729730484587
71,28,8.107708923742528
72,28,29.035823185743727
73,28,16.712640868559134
74,28,16.712640868559134
75,28,15.658824798149098
76,28,12.447349730786803
77,28,13.624822327844328
78,28,2.7817261510944897
79,28,4.636906107310194
80,28,2.2265276900659954
81,28,9.585366620191888
82,28,8.274820330935192
83,28,14.579365558012995
84,28,3.991496224265827
85,28,14.969689698658605
86,28,13.74838360124545
87,28,11.21520854210796
88,28,21.6565793719278
89,28,20.265476541518066
90,28,8.243744637311154
91,28,20.265476541518066
92,28,29.607860561344925
93,28,12.39169614907121
94,28,14.225822446824182
95,28,3.388960296555318
96,28,8.931539589881416
97,28,0.21747916791129604
98,28,10.13776101719021
99,28,7.785645823543673
0,29,59.7174897529263
1,29,47.000560628692654
2,29,46.8976659246021
3,29,49.47909633609083
4,29,48.27855667180071
5,29,56.23812831179244
6,29,46.75189650002001
7,29,33.146240220198784
8,29,19.768527900033646
9,29,22.80887655867443
10,29,31.1984696290379
11,29,28.713630159940227
12,29,23.132866070707497
13,29,29.356006598103534
14,29,27.367775953741184
15,29,25.728902993912683
16,29,47.29530857659885
17,29,27.05906724828781
18,29,19.41836355288118
19,29,16.044463746986924
20,29,33.61586158601837
21,29,36.26394106479949
22,29,38.72537450408878
23,29,30.09293787384972
24,29,21.016713874411884
25,29,21.016713874411884
26,29,26.295980516496066
27,29,5.899896668576011
28,29,4.792218804370272
29,29,30.43027013904423
30,29,36.28053275528747
31,29,19.78410178194297
32,29,15.086617441420739
33,29,27.237743067432426
34,29,28.438000257829223
35,29,16.611134162415738
36,29,16.519396921758332
37,29,20.650180980821563
38,29,25.595037418340485
39,29,18.640043116896127
40,29,0.9390537293524185
41,29,6.075609475340205
42,29,11.392688067397415
43,29,23.044980788822613
44,29,15.172989165088868
45,29,10.536174155378486
46,29,12.761293580721716
47,29,5.323806013581372
48,29,10.163169636832903
49,29,15.766135931079095
50,29,5.757147054415581
51,29,16.05832309524243
52,29,11.418942574864767
53,29,13.761120863715334
54,29,13.761120863715334
55,29,18.410124267122015
56,29,12.273933278297498
57,29,14.512288793653997
58,29,10.007267719950757
59,29,10.667441239514662
60,29,18.08935017910031
61,29,10.45650328790977
62,29,15.307624451878208
63,29,18.898880459970847
64,29,14.371638182931552
65,29,10.729417445200232
66,29,13.978113042581253
67,29,10.363803797605666
68,29,18.52135136431725
69,29,1.9093107081414498
70,29,7.788563215093811
71,29,12.06329828018473
72,29,9.581656231123446
73,29,4.440889877777244
74,29,9.581656231123446
75,29,8.995275009833138
76,29,10.97878458216114
77,29,9.174441607577782
78,29,9.178116943543415
79,29,18.994705728903813
80,29,21.639188723990983
81,29,19.698200009401315
82,29,22.57363961312174
83,29,22.57363961312174
84,29,15.917511812469767
85,29,32.104560724844184
86,29,13.653918997130766
87,29,18.395970254654742
88,29,3.2615489413695378
89,29,3.1808675521889427
90,29,9.491869559672955
91,29,9.491869559672955
92,29,14.94918419901978
93,29,17.83997684074111
94,29,18.2560766715832
95,29,23.244230872537813
96,29,19.155732090007277
97,29,12.990810230643891
98,29,24.297102344596997
99,29,27.788568002076502
