Execution,Execution,Min Per Execution,Mean Min Fitness,Std Dev Min Fitness
0,0,0.0467766084863203,4.958649470486051,11.178058257443237
1,1,0.0276181915300637,5.590322644392083,9.705361525347936
2,2,0.0683780603421125,5.744203868481054,9.587814871474258
3,3,0.0378351168478338,2.9767520022360476,6.638529256219967
4,4,0.0017297754479597,3.43790423104327,8.892290078704814
5,5,0.0070327437331454,5.620147834768414,13.067357440028102
6,6,0.007522024430536,1.9303712443286178,3.416892354298309
7,7,0.0474875308870356,3.5957814990172943,6.315179686336112
8,8,0.0475461366390851,4.247942060893277,11.78347403884314
9,9,0.0547464255618884,1.8183787495430277,4.9202830218054485
10,10,0.0684009429370885,1.3684018012512515,3.114808813145956
11,11,3.542135052250796e-07,4.99501106052767,10.376091038122361
12,12,0.0159111969402161,3.5803993644971803,8.570320398063464
13,13,0.0039614224635545,2.4993368854774665,5.373482214567243
14,14,0.0067568181068507,5.434407800796206,9.902284617812484
15,15,0.0219346605216943,2.801981412713993,8.470168576097821
16,16,0.003627867564118,6.317022277597647,13.158822025708993
17,17,0.0114104728325257,1.153449371042462,5.089339461148041
18,18,0.0029214919281033,5.700654487364614,11.542242684700328
19,19,0.1560015806532935,3.1386514550745837,7.240919893108588
20,20,0.0314927880619566,4.590384810271511,11.044264262396029
21,21,0.1043285709162223,3.7760907389496947,5.409793120180542
22,22,1.0584227861897562,8.420620361893576,11.760172281097256
23,23,0.0013281012033509,3.358886332350549,6.646439140047788
24,24,0.0021313665464542,5.977544596584798,9.330752453071417
25,25,0.0003880572358946,3.4622469958135405,3.4763648889950196
26,26,0.1914852127162687,7.4500446583262825,10.551713634404624
27,27,0.0047505288294657,6.141698035823072,10.838718188815502
28,28,0.1056105706990683,3.6774668952821927,6.987218826019157
29,29,0.1560473335648476,4.6258199581442145,9.20992666262245
